"File name","12000002.CSV","V 1.27"
"Title comment","4-8"
"Trigger Time","'25-12-10 14:12:19"
"Ch","A 1- 1","A 1- 2",
"Mode","Voltage","Voltage",
"Range","2V","2V",
"Comment","EL1-Br+","EL2-ORP",
"Scaling","Off","Off",
"Ratio"," 1.00000E+00"," 1.00000E+00",
"Offset"," 0.00000E+00"," 0.00000E+00",
 3.701000000E+02,-4.65100E-01,-1.78900E-01,0,
 3.702000000E+02,-4.65100E-01,-1.79000E-01,0,
 3.703000000E+02,-4.64300E-01,-1.78900E-01,0,
 3.704000000E+02,-4.64300E-01,-1.79000E-01,0,
 3.705000000E+02,-4.64300E-01,-1.79000E-01,0,
 3.706000000E+02,-4.64300E-01,-1.79000E-01,0,
 3.707000000E+02,-4.64400E-01,-1.79000E-01,0,
 3.708000000E+02,-4.64300E-01,-1.79000E-01,0,
 3.709000000E+02,-4.64300E-01,-1.78800E-01,0,
 3.710000000E+02,-4.64400E-01,-1.78800E-01,0,
 3.711000000E+02,-4.64300E-01,-1.78800E-01,0,
 3.712000000E+02,-4.64300E-01,-1.78800E-01,0,
 3.713000000E+02,-4.64300E-01,-1.78900E-01,0,
 3.714000000E+02,-4.64300E-01,-1.78800E-01,0,
 3.715000000E+02,-4.63000E-01,-1.78900E-01,0,
 3.716000000E+02,-4.63100E-01,-1.78900E-01,0,
 3.717000000E+02,-4.63000E-01,-1.78900E-01,0,
 3.718000000E+02,-4.63100E-01,-1.78800E-01,0,
 3.719000000E+02,-4.63100E-01,-1.78900E-01,0,
 3.720000000E+02,-4.63100E-01,-1.78800E-01,0,
 3.721000000E+02,-4.63100E-01,-1.78900E-01,0,
 3.722000000E+02,-4.63100E-01,-1.78900E-01,0,
 3.723000000E+02,-4.63100E-01,-1.78900E-01,0,
 3.724000000E+02,-4.63100E-01,-1.78800E-01,0,
 3.725000000E+02,-4.62500E-01,-1.78900E-01,0,
 3.726000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.727000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.728000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.729000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.730000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.731000000E+02,-4.62600E-01,-1.78900E-01,0,
 3.732000000E+02,-4.62500E-01,-1.78800E-01,0,
 3.733000000E+02,-4.62500E-01,-1.78900E-01,0,
 3.734000000E+02,-4.62600E-01,-1.78800E-01,0,
 3.735000000E+02,-4.62400E-01,-1.78900E-01,0,
 3.736000000E+02,-4.62500E-01,-1.78900E-01,0,
 3.737000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.738000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.739000000E+02,-4.60800E-01,-1.78800E-01,0,
 3.740000000E+02,-4.60800E-01,-1.78800E-01,0,
 3.741000000E+02,-4.60900E-01,-1.78900E-01,0,
 3.742000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.743000000E+02,-4.60900E-01,-1.78900E-01,0,
 3.744000000E+02,-4.60900E-01,-1.78900E-01,0,
 3.745000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.746000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.747000000E+02,-4.60800E-01,-1.78900E-01,0,
 3.748000000E+02,-4.59900E-01,-1.78900E-01,0,
 3.749000000E+02,-4.60000E-01,-1.78900E-01,0,
 3.750000000E+02,-4.60000E-01,-1.78900E-01,0,
 3.751000000E+02,-4.60000E-01,-1.78900E-01,0,
 3.752000000E+02,-4.59900E-01,-1.78800E-01,0,
 3.753000000E+02,-4.59900E-01,-1.78800E-01,0,
 3.754000000E+02,-4.59700E-01,-1.78800E-01,0,
 3.755000000E+02,-4.59800E-01,-1.78800E-01,0,
 3.756000000E+02,-4.59800E-01,-1.78900E-01,0,
 3.757000000E+02,-4.59800E-01,-1.78800E-01,0,
 3.758000000E+02,-4.59900E-01,-1.78800E-01,0,
 3.759000000E+02,-4.58900E-01,-1.78800E-01,0,
 3.760000000E+02,-4.58900E-01,-1.78800E-01,0,
 3.761000000E+02,-4.58900E-01,-1.78800E-01,0,
 3.762000000E+02,-4.58900E-01,-1.78800E-01,0,
 3.763000000E+02,-4.58800E-01,-1.78900E-01,0,
 3.764000000E+02,-4.58800E-01,-1.78900E-01,0,
 3.765000000E+02,-4.58800E-01,-1.78900E-01,0,
 3.766000000E+02,-4.58900E-01,-1.78900E-01,0,
 3.767000000E+02,-4.58900E-01,-1.78900E-01,0,
 3.768000000E+02,-4.58900E-01,-1.78900E-01,0,
 3.769000000E+02,-4.58800E-01,-1.78800E-01,0,
 3.770000000E+02,-4.58400E-01,-1.78900E-01,0,
 3.771000000E+02,-4.58400E-01,-1.78900E-01,0,
 3.772000000E+02,-4.58300E-01,-1.78900E-01,0,
 3.773000000E+02,-4.58300E-01,-1.78900E-01,0,
 3.774000000E+02,-4.58300E-01,-1.78900E-01,0,
 3.775000000E+02,-4.58300E-01,-1.78800E-01,0,
 3.776000000E+02,-4.58300E-01,-1.78800E-01,0,
 3.777000000E+02,-4.58300E-01,-1.78800E-01,0,
 3.778000000E+02,-4.58300E-01,-1.78800E-01,0,
 3.779000000E+02,-4.58300E-01,-1.78900E-01,0,
 3.780000000E+02,-4.58300E-01,-1.78900E-01,0,
 3.781000000E+02,-4.57100E-01,-1.78900E-01,0,
 3.782000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.783000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.784000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.785000000E+02,-4.57200E-01,-1.78800E-01,0,
 3.786000000E+02,-4.57200E-01,-1.78800E-01,0,
 3.787000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.788000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.789000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.790000000E+02,-4.57200E-01,-1.78900E-01,0,
 3.791000000E+02,-4.57200E-01,-1.78800E-01,0,
 3.792000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.793000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.794000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.795000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.796000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.797000000E+02,-4.56800E-01,-1.78900E-01,0,
 3.798000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.799000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.800000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.801000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.802000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.803000000E+02,-4.56900E-01,-1.78900E-01,0,
 3.804000000E+02,-4.56000E-01,-1.78900E-01,0,
 3.805000000E+02,-4.55900E-01,-1.79000E-01,0,
 3.806000000E+02,-4.55900E-01,-1.79000E-01,0,
 3.807000000E+02,-4.56000E-01,-1.79000E-01,0,
 3.808000000E+02,-4.56000E-01,-1.78900E-01,0,
 3.809000000E+02,-4.56000E-01,-1.78900E-01,0,
 3.810000000E+02,-4.56000E-01,-1.78900E-01,0,
 3.811000000E+02,-4.56000E-01,-1.78900E-01,0,
 3.812000000E+02,-4.56000E-01,-1.79000E-01,0,
 3.813000000E+02,-4.56000E-01,-1.79000E-01,0,
 3.814000000E+02,-4.55300E-01,-1.79000E-01,0,
 3.815000000E+02,-4.55300E-01,-1.78900E-01,0,
 3.816000000E+02,-4.55300E-01,-1.78900E-01,0,
 3.817000000E+02,-4.55300E-01,-1.79000E-01,0,
 3.818000000E+02,-4.55300E-01,-1.79000E-01,0,
 3.819000000E+02,-4.55400E-01,-1.79000E-01,0,
 3.820000000E+02,-4.55400E-01,-1.79100E-01,0,
 3.821000000E+02,-4.55400E-01,-1.79100E-01,0,
 3.822000000E+02,-4.55400E-01,-1.79100E-01,0,
 3.823000000E+02,-4.55400E-01,-1.79100E-01,0,
 3.824000000E+02,-4.55500E-01,-1.79100E-01,0,
 3.825000000E+02,-4.55300E-01,-1.79000E-01,0,
 3.826000000E+02,-4.53700E-01,-1.79100E-01,0,
 3.827000000E+02,-4.53800E-01,-1.79100E-01,0,
 3.828000000E+02,-4.53800E-01,-1.79100E-01,0,
 3.829000000E+02,-4.53900E-01,-1.79100E-01,0,
 3.830000000E+02,-4.53900E-01,-1.79100E-01,0,
 3.831000000E+02,-4.54000E-01,-1.79000E-01,0,
 3.832000000E+02,-4.53900E-01,-1.79000E-01,0,
 3.833000000E+02,-4.53800E-01,-1.79000E-01,0,
 3.834000000E+02,-4.53900E-01,-1.79000E-01,0,
 3.835000000E+02,-4.53900E-01,-1.79000E-01,0,
 3.836000000E+02,-4.53900E-01,-1.79000E-01,0,
 3.837000000E+02,-4.53200E-01,-1.79000E-01,0,
 3.838000000E+02,-4.53200E-01,-1.79000E-01,0,
 3.839000000E+02,-4.53300E-01,-1.79000E-01,0,
 3.840000000E+02,-4.53300E-01,-1.79000E-01,0,
 3.841000000E+02,-4.53300E-01,-1.79100E-01,0,
 3.842000000E+02,-4.53200E-01,-1.79100E-01,0,
 3.843000000E+02,-4.53300E-01,-1.79200E-01,0,
 3.844000000E+02,-4.53300E-01,-1.79100E-01,0,
 3.845000000E+02,-4.53300E-01,-1.79200E-01,0,
 3.846000000E+02,-4.53300E-01,-1.79200E-01,0,
 3.847000000E+02,-4.53300E-01,-1.79100E-01,0,
 3.848000000E+02,-4.53300E-01,-1.79200E-01,0,
 3.849000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.850000000E+02,-4.52000E-01,-1.79200E-01,0,
 3.851000000E+02,-4.52000E-01,-1.79100E-01,0,
 3.852000000E+02,-4.51800E-01,-1.79200E-01,0,
 3.853000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.854000000E+02,-4.51800E-01,-1.79200E-01,0,
 3.855000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.856000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.857000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.858000000E+02,-4.51900E-01,-1.79200E-01,0,
 3.859000000E+02,-4.51800E-01,-1.79200E-01,0,
 3.860000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.861000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.862000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.863000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.864000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.865000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.866000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.867000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.868000000E+02,-4.51700E-01,-1.79200E-01,0,
 3.869000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.870000000E+02,-4.51600E-01,-1.79200E-01,0,
 3.871000000E+02,-4.50800E-01,-1.79200E-01,0,
 3.872000000E+02,-4.50800E-01,-1.79200E-01,0,
 3.873000000E+02,-4.50900E-01,-1.79200E-01,0,
 3.874000000E+02,-4.51000E-01,-1.79100E-01,0,
 3.875000000E+02,-4.51100E-01,-1.79200E-01,0,
 3.876000000E+02,-4.51100E-01,-1.79200E-01,0,
 3.877000000E+02,-4.51200E-01,-1.79200E-01,0,
 3.878000000E+02,-4.50900E-01,-1.79200E-01,0,
 3.879000000E+02,-4.51000E-01,-1.79200E-01,0,
 3.880000000E+02,-4.51100E-01,-1.79200E-01,0,
 3.881000000E+02,-4.51100E-01,-1.79100E-01,0,
 3.882000000E+02,-4.50600E-01,-1.79100E-01,0,
 3.883000000E+02,-4.50600E-01,-1.79100E-01,0,
 3.884000000E+02,-4.50600E-01,-1.79100E-01,0,
 3.885000000E+02,-4.50700E-01,-1.79000E-01,0,
 3.886000000E+02,-4.50600E-01,-1.79100E-01,0,
 3.887000000E+02,-4.50700E-01,-1.79100E-01,0,
 3.888000000E+02,-4.50700E-01,-1.78900E-01,0,
 3.889000000E+02,-4.50700E-01,-1.78900E-01,0,
 3.890000000E+02,-4.50700E-01,-1.78800E-01,0,
 3.891000000E+02,-4.50700E-01,-1.78700E-01,0,
 3.892000000E+02,-4.50700E-01,-1.78700E-01,0,
 3.893000000E+02,-4.50700E-01,-1.78600E-01,0,
 3.894000000E+02,-4.50100E-01,-1.78600E-01,0,
 3.895000000E+02,-4.50000E-01,-1.78800E-01,0,
 3.896000000E+02,-4.50000E-01,-1.78700E-01,0,
 3.897000000E+02,-4.50100E-01,-1.78800E-01,0,
 3.898000000E+02,-4.50100E-01,-1.78600E-01,0,
 3.899000000E+02,-4.50100E-01,-1.78500E-01,0,
 3.900000000E+02,-4.50100E-01,-1.78500E-01,0,
 3.901000000E+02,-4.50000E-01,-1.78500E-01,0,
 3.902000000E+02,-4.50100E-01,-1.78400E-01,0,
 3.903000000E+02,-4.50100E-01,-1.78400E-01,0,
 3.904000000E+02,-4.49600E-01,-1.78500E-01,0,
 3.905000000E+02,-4.49600E-01,-1.78500E-01,0,
 3.906000000E+02,-4.49600E-01,-1.78400E-01,0,
 3.907000000E+02,-4.49700E-01,-1.78400E-01,0,
 3.908000000E+02,-4.49700E-01,-1.78600E-01,0,
 3.909000000E+02,-4.49700E-01,-1.78500E-01,0,
 3.910000000E+02,-4.49800E-01,-1.78500E-01,0,
 3.911000000E+02,-4.49800E-01,-1.78400E-01,0,
 3.912000000E+02,-4.49900E-01,-1.78300E-01,0,
 3.913000000E+02,-4.49800E-01,-1.78500E-01,0,
 3.914000000E+02,-4.49800E-01,-1.78400E-01,0,
 3.915000000E+02,-4.49900E-01,-1.78400E-01,0,
 3.916000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.917000000E+02,-4.49000E-01,-1.78200E-01,0,
 3.918000000E+02,-4.49000E-01,-1.78100E-01,0,
 3.919000000E+02,-4.49200E-01,-1.78100E-01,0,
 3.920000000E+02,-4.49200E-01,-1.78200E-01,0,
 3.921000000E+02,-4.49300E-01,-1.78100E-01,0,
 3.922000000E+02,-4.49100E-01,-1.78100E-01,0,
 3.923000000E+02,-4.49200E-01,-1.78100E-01,0,
 3.924000000E+02,-4.49300E-01,-1.78200E-01,0,
 3.925000000E+02,-4.49300E-01,-1.78200E-01,0,
 3.926000000E+02,-4.48900E-01,-1.78300E-01,0,
 3.927000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.928000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.929000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.930000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.931000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.932000000E+02,-4.49100E-01,-1.78300E-01,0,
 3.933000000E+02,-4.49000E-01,-1.78300E-01,0,
 3.934000000E+02,-4.48900E-01,-1.78200E-01,0,
 3.935000000E+02,-4.48900E-01,-1.78200E-01,0,
 3.936000000E+02,-4.48900E-01,-1.78300E-01,0,
 3.937000000E+02,-4.48900E-01,-1.78300E-01,0,
 3.938000000E+02,-4.47700E-01,-1.78400E-01,0,
 3.939000000E+02,-4.47900E-01,-1.78500E-01,0,
 3.940000000E+02,-4.47700E-01,-1.78400E-01,0,
 3.941000000E+02,-4.47600E-01,-1.78400E-01,0,
 3.942000000E+02,-4.47600E-01,-1.78400E-01,0,
 3.943000000E+02,-4.47700E-01,-1.78500E-01,0,
 3.944000000E+02,-4.47800E-01,-1.78600E-01,0,
 3.945000000E+02,-4.47800E-01,-1.78600E-01,0,
 3.946000000E+02,-4.47800E-01,-1.78600E-01,0,
 3.947000000E+02,-4.47800E-01,-1.78600E-01,0,
 3.948000000E+02,-4.47700E-01,-1.78500E-01,0,
 3.949000000E+02,-4.47200E-01,-1.78600E-01,0,
 3.950000000E+02,-4.47200E-01,-1.78600E-01,0,
 3.951000000E+02,-4.47100E-01,-1.78600E-01,0,
 3.952000000E+02,-4.47100E-01,-1.78500E-01,0,
 3.953000000E+02,-4.47000E-01,-1.78500E-01,0,
 3.954000000E+02,-4.46900E-01,-1.78600E-01,0,
 3.955000000E+02,-4.46800E-01,-1.78600E-01,0,
 3.956000000E+02,-4.46700E-01,-1.78700E-01,0,
 3.957000000E+02,-4.46900E-01,-1.78600E-01,0,
 3.958000000E+02,-4.46800E-01,-1.78600E-01,0,
 3.959000000E+02,-4.46700E-01,-1.78700E-01,0,
 3.960000000E+02,-4.46700E-01,-1.78800E-01,0,
 3.961000000E+02,-4.45500E-01,-1.79000E-01,0,
 3.962000000E+02,-4.45400E-01,-1.79000E-01,0,
 3.963000000E+02,-4.45300E-01,-1.79000E-01,0,
 3.964000000E+02,-4.45100E-01,-1.78000E-01,0,
 3.965000000E+02,-4.45100E-01,-1.78100E-01,0,
 3.966000000E+02,-4.45200E-01,-1.78100E-01,0,
 3.967000000E+02,-4.45100E-01,-1.78100E-01,0,
 3.968000000E+02,-4.45000E-01,-1.78100E-01,0,
 3.969000000E+02,-4.45000E-01,-1.78100E-01,0,
 3.970000000E+02,-4.44900E-01,-1.78100E-01,0,
 3.971000000E+02,-4.45200E-01,-1.78100E-01,0,
 3.972000000E+02,-4.45300E-01,-1.78100E-01,0,
 3.973000000E+02,-4.45300E-01,-1.78200E-01,0,
 3.974000000E+02,-4.45200E-01,-1.78200E-01,0,
 3.975000000E+02,-4.45100E-01,-1.78100E-01,0,
 3.976000000E+02,-4.45100E-01,-1.78200E-01,0,
 3.977000000E+02,-4.45100E-01,-1.78200E-01,0,
 3.978000000E+02,-4.45000E-01,-1.78300E-01,0,
 3.979000000E+02,-4.45000E-01,-1.78300E-01,0,
 3.980000000E+02,-4.45100E-01,-1.78500E-01,0,
 3.981000000E+02,-4.45100E-01,-1.78500E-01,0,
 3.982000000E+02,-4.45000E-01,-1.78600E-01,0,
 3.983000000E+02,-4.44800E-01,-1.78500E-01,0,
 3.984000000E+02,-4.44900E-01,-1.78600E-01,0,
 3.985000000E+02,-4.44800E-01,-1.78600E-01,0,
 3.986000000E+02,-4.44900E-01,-1.78700E-01,0,
 3.987000000E+02,-4.44800E-01,-1.78900E-01,0,
 3.988000000E+02,-4.44800E-01,-1.79000E-01,0,
 3.989000000E+02,-4.44800E-01,-1.79100E-01,0,
 3.990000000E+02,-4.44800E-01,-1.79100E-01,0,
 3.991000000E+02,-4.44900E-01,-1.79000E-01,0,
 3.992000000E+02,-4.44800E-01,-1.79000E-01,0,
 3.993000000E+02,-4.44000E-01,-1.79100E-01,0,
 3.994000000E+02,-4.44000E-01,-1.79000E-01,0,
 3.995000000E+02,-4.44000E-01,-1.78900E-01,0,
 3.996000000E+02,-4.44000E-01,-1.79000E-01,0,
 3.997000000E+02,-4.44100E-01,-1.79000E-01,0,
 3.998000000E+02,-4.44100E-01,-1.79200E-01,0,
 3.999000000E+02,-4.44100E-01,-1.79200E-01,0,
 4.000000000E+02,-4.44000E-01,-1.79200E-01,0,
 4.001000000E+02,-4.44000E-01,-1.79200E-01,0,
 4.002000000E+02,-4.44100E-01,-1.79200E-01,0,
 4.003000000E+02,-4.44000E-01,-1.79200E-01,0,
 4.004000000E+02,-4.44000E-01,-1.79200E-01,0,
 4.005000000E+02,-4.42300E-01,-1.79200E-01,0,
 4.006000000E+02,-4.42200E-01,-1.79100E-01,0,
 4.007000000E+02,-4.42100E-01,-1.78900E-01,0,
 4.008000000E+02,-4.42200E-01,-1.78900E-01,0,
 4.009000000E+02,-4.42200E-01,-1.78800E-01,0,
 4.010000000E+02,-4.42200E-01,-1.78700E-01,0,
 4.011000000E+02,-4.42200E-01,-1.78900E-01,0,
 4.012000000E+02,-4.42200E-01,-1.78700E-01,0,
 4.013000000E+02,-4.42100E-01,-1.78700E-01,0,
 4.014000000E+02,-4.42200E-01,-1.78600E-01,0,
 4.015000000E+02,-4.42200E-01,-1.78600E-01,0,
 4.016000000E+02,-4.41600E-01,-1.78500E-01,0,
 4.017000000E+02,-4.41700E-01,-1.78400E-01,0,
 4.018000000E+02,-4.41500E-01,-1.78500E-01,0,
 4.019000000E+02,-4.41600E-01,-1.78200E-01,0,
 4.020000000E+02,-4.41500E-01,-1.78300E-01,0,
 4.021000000E+02,-4.41600E-01,-1.78300E-01,0,
 4.022000000E+02,-4.41600E-01,-1.78200E-01,0,
 4.023000000E+02,-4.41600E-01,-1.78200E-01,0,
 4.024000000E+02,-4.41600E-01,-1.78200E-01,0,
 4.025000000E+02,-4.41600E-01,-1.78100E-01,0,
 4.026000000E+02,-4.41600E-01,-1.78100E-01,0,
 4.027000000E+02,-4.41000E-01,-1.78100E-01,0,
 4.028000000E+02,-4.41100E-01,-1.78200E-01,0,
 4.029000000E+02,-4.41000E-01,-1.78100E-01,0,
 4.030000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.031000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.032000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.033000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.034000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.035000000E+02,-4.41100E-01,-1.78100E-01,0,
 4.036000000E+02,-4.41000E-01,-1.78100E-01,0,
 4.037000000E+02,-4.41000E-01,-1.78100E-01,0,
 4.038000000E+02,-4.40800E-01,-1.78100E-01,0,
 4.039000000E+02,-4.40800E-01,-1.78100E-01,0,
 4.040000000E+02,-4.40700E-01,-1.78100E-01,0,
 4.041000000E+02,-4.40500E-01,-1.78100E-01,0,
 4.042000000E+02,-4.40400E-01,-1.78100E-01,0,
 4.043000000E+02,-4.40300E-01,-1.78000E-01,0,
 4.044000000E+02,-4.40300E-01,-1.78100E-01,0,
 4.045000000E+02,-4.40200E-01,-1.78000E-01,0,
 4.046000000E+02,-4.40300E-01,-1.78000E-01,0,
 4.047000000E+02,-4.40200E-01,-1.78000E-01,0,
 4.048000000E+02,-4.40200E-01,-1.78000E-01,0,
 4.049000000E+02,-4.40000E-01,-1.78000E-01,0,
 4.050000000E+02,-4.39400E-01,-1.78000E-01,0,
 4.051000000E+02,-4.39300E-01,-1.77900E-01,0,
 4.052000000E+02,-4.39100E-01,-1.77900E-01,0,
 4.053000000E+02,-4.39100E-01,-1.77900E-01,0,
 4.054000000E+02,-4.39100E-01,-1.77800E-01,0,
 4.055000000E+02,-4.39100E-01,-1.77900E-01,0,
 4.056000000E+02,-4.39100E-01,-1.77900E-01,0,
 4.057000000E+02,-4.39100E-01,-1.77900E-01,0,
 4.058000000E+02,-4.39200E-01,-1.77900E-01,0,
 4.059000000E+02,-4.39200E-01,-1.77800E-01,0,
 4.060000000E+02,-4.38100E-01,-1.77800E-01,0,
 4.061000000E+02,-4.38200E-01,-1.77800E-01,0,
 4.062000000E+02,-4.38200E-01,-1.78000E-01,0,
 4.063000000E+02,-4.38200E-01,-1.78000E-01,0,
 4.064000000E+02,-4.38000E-01,-1.77900E-01,0,
 4.065000000E+02,-4.38000E-01,-1.78000E-01,0,
 4.066000000E+02,-4.38100E-01,-1.77900E-01,0,
 4.067000000E+02,-4.38200E-01,-1.78000E-01,0,
 4.068000000E+02,-4.38200E-01,-1.78000E-01,0,
 4.069000000E+02,-4.38300E-01,-1.78000E-01,0,
 4.070000000E+02,-4.38300E-01,-1.78000E-01,0,
 4.071000000E+02,-4.38300E-01,-1.78000E-01,0,
 4.072000000E+02,-4.37600E-01,-1.78000E-01,0,
 4.073000000E+02,-4.37600E-01,-1.78000E-01,0,
 4.074000000E+02,-4.37500E-01,-1.77900E-01,0,
 4.075000000E+02,-4.37600E-01,-1.78100E-01,0,
 4.076000000E+02,-4.37600E-01,-1.78000E-01,0,
 4.077000000E+02,-4.37600E-01,-1.78000E-01,0,
 4.078000000E+02,-4.37800E-01,-1.78000E-01,0,
 4.079000000E+02,-4.37900E-01,-1.78000E-01,0,
 4.080000000E+02,-4.38000E-01,-1.78000E-01,0,
 4.081000000E+02,-4.38100E-01,-1.77900E-01,0,
 4.082000000E+02,-4.38000E-01,-1.77900E-01,0,
 4.083000000E+02,-4.37800E-01,-1.77900E-01,0,
 4.084000000E+02,-4.37900E-01,-1.77900E-01,0,
 4.085000000E+02,-4.37900E-01,-1.77800E-01,0,
 4.086000000E+02,-4.37900E-01,-1.77800E-01,0,
 4.087000000E+02,-4.37900E-01,-1.77700E-01,0,
 4.088000000E+02,-4.37900E-01,-1.77700E-01,0,
 4.089000000E+02,-4.37900E-01,-1.77600E-01,0,
 4.090000000E+02,-4.38000E-01,-1.77600E-01,0,
 4.091000000E+02,-4.37900E-01,-1.77600E-01,0,
 4.092000000E+02,-4.38000E-01,-1.77600E-01,0,
 4.093000000E+02,-4.38000E-01,-1.77600E-01,0,
 4.094000000E+02,-4.37300E-01,-1.77600E-01,0,
 4.095000000E+02,-4.37400E-01,-1.77500E-01,0,
 4.096000000E+02,-4.37500E-01,-1.77300E-01,0,
 4.097000000E+02,-4.37600E-01,-1.77200E-01,0,
 4.098000000E+02,-4.37700E-01,-1.77100E-01,0,
 4.099000000E+02,-4.37500E-01,-1.77300E-01,0,
 4.100000000E+02,-4.37600E-01,-1.77200E-01,0,
 4.101000000E+02,-4.37700E-01,-1.77100E-01,0,
 4.102000000E+02,-4.37800E-01,-1.77100E-01,0,
 4.103000000E+02,-4.38000E-01,-1.77200E-01,0,
 4.104000000E+02,-4.38100E-01,-1.77300E-01,0,
 4.105000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.106000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.107000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.108000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.109000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.110000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.111000000E+02,-4.37200E-01,-1.77300E-01,0,
 4.112000000E+02,-4.37300E-01,-1.77300E-01,0,
 4.113000000E+02,-4.37400E-01,-1.77400E-01,0,
 4.114000000E+02,-4.37500E-01,-1.77500E-01,0,
 4.115000000E+02,-4.37600E-01,-1.77600E-01,0,
 4.116000000E+02,-4.36500E-01,-1.77600E-01,0,
 4.117000000E+02,-4.36500E-01,-1.77500E-01,0,
 4.118000000E+02,-4.36500E-01,-1.77500E-01,0,
 4.119000000E+02,-4.36500E-01,-1.77500E-01,0,
 4.120000000E+02,-4.36500E-01,-1.77500E-01,0,
 4.121000000E+02,-4.36400E-01,-1.77600E-01,0,
 4.122000000E+02,-4.36200E-01,-1.77500E-01,0,
 4.123000000E+02,-4.36100E-01,-1.77600E-01,0,
 4.124000000E+02,-4.36000E-01,-1.77700E-01,0,
 4.125000000E+02,-4.36000E-01,-1.77900E-01,0,
 4.126000000E+02,-4.36000E-01,-1.77700E-01,0,
 4.127000000E+02,-4.35200E-01,-1.77800E-01,0,
 4.128000000E+02,-4.35100E-01,-1.77900E-01,0,
 4.129000000E+02,-4.35100E-01,-1.78000E-01,0,
 4.130000000E+02,-4.35000E-01,-1.78100E-01,0,
 4.131000000E+02,-4.34900E-01,-1.78100E-01,0,
 4.132000000E+02,-4.34800E-01,-1.78100E-01,0,
 4.133000000E+02,-4.34700E-01,-1.78100E-01,0,
 4.134000000E+02,-4.34900E-01,-1.78100E-01,0,
 4.135000000E+02,-4.34800E-01,-1.78100E-01,0,
 4.136000000E+02,-4.34800E-01,-1.78100E-01,0,
 4.137000000E+02,-4.34700E-01,-1.78100E-01,0,
 4.138000000E+02,-4.33500E-01,-1.78200E-01,0,
 4.139000000E+02,-4.33500E-01,-1.78200E-01,0,
 4.140000000E+02,-4.33500E-01,-1.78200E-01,0,
 4.141000000E+02,-4.33500E-01,-1.78400E-01,0,
 4.142000000E+02,-4.33500E-01,-1.78400E-01,0,
 4.143000000E+02,-4.33600E-01,-1.78500E-01,0,
 4.144000000E+02,-4.33500E-01,-1.78400E-01,0,
 4.145000000E+02,-4.33500E-01,-1.78500E-01,0,
